जब,RB,CC,PRL,NN,
मिठाईवाले,NN,,,,
ने,PSP,,,,
किसान,NN,,,,
को,PSP,,,,
मजे,JJ,,,,
से,RB,VM,PSP,,
उसकी,PRP,,,,
दुकान,NN,,,,
की,PSP,,,,
मिठाइयों,NN,,,,
की,PSP,,,,
खूशबू,NN,,,,
का,PSP,,,,
आनंद,NN,,,,
लेते,VM,,,,
देखा,VM,,,,
तब,CC,JJ,RB,PRL,
उससे,RB,,,,
किसान,NN,,,,
की,PSP,,,,
खुशी,NN,RB,,,
देखी,NN,,,,
नहीं,NEG,,,,
गई,JJ,VM,,,
,,,,,
वह,PRP,RB,JJ,,
किसान,NN,,,,
के,PSP,,,,
पास,JJ,RB,NN,PSP,
गया,JJ,VM,,,
और,CC,JJ,PR,INTF,QTF
बोला,VM,,,,
पैसे,NN,,,,
निकालो,VM,NN,,,
,,,,,
किसान,NN,,,,
हैरान,JJ,,,,
हुआ,VAUX,JJ,,,
और,CC,JJ,PR,INTF,QTF
बोला,VM,,,,
कि,PSP,,,,
मैंने,PRF,,,,
तो,RB,CC,RPD,,
मिठाई,NN,,,,
नहीं,NEG,,,,
खरीदी,VM,,,,
और,CC,JJ,PR,INTF ,QTF
न,NEG,,,,
ही,RB,RPD,,,
चखी,VM,,,,
है,VAUX,,,,
फिर,CC,VM,,,
पैसे,NN,,,,
किस,VM,PRQ,DMQ,,
बात,NN,,,,
के,PSP,,,,
,,,,,
हलवाई,NN,,,,
बोला,VM,,,,
भले,RB,JJ,CC,,
ही,RB,RPD,,,
तुमने,PRP,,,,
मिठाई,NN,,,,
नहीं,NEG,,,,
ली,VM,,,,
हो,VAUX,,,,
लेकिन,RB,CC,,,
मेरी,PRF,,,,
बनाई,VM,,,,
मिठाई,NN,,,,
की,PSP,,,,
खुशबू,NN,,,,
का,PSP,,,,
आनंद,NN,,,,
तो,RB,CC,RPD,,
लिया,VM,,,,
है,VAUX,,,,
